stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
3377704015495200,AEROA|MNLP_**_20AEA,Aéroport,45.7918,3.16119,0,1970329131942269
3377704015495197,ABPRA|MNLP_**_07ABA,Abbé Prévost,45.7929,3.08435,0,1970329131942138
3377704015495201,AEROR|MNLP_**_20AER,Aéroport,45.7918,3.1616,0,1970329131942269
3377704015495202,AGRIA|MNLP_**_09AGA|MNLP_**_35AGA|MNLP_**_36AGA,Agriculture,45.7797,3.12869,0,1970329131942171
3377704015495198,ABPRR|MNLP_**_07ABR,Abbé Prévost,45.793,3.0843,0,1970329131942138
3377704015495199,ACILR|MNLP_**_22ACR,Acilloux,45.7296,3.18219,0,1970329131942325
3377704015495205,ALVAA|MNLP_**_41VAA|MNLP_**_41VAR|MNLP_**_B_VAA|MNLP_**_C2VAA|MNLP_**_C_VAA|MNLP_**_VAREA,Alexandre Varenne,45.7767,3.07741,0,1970329131942044
3377704015495204,ALOUR|MNLP_**_90ALR|MNLP_**_C_ALR,Alouettes,45.7352,3.19159,0,1970329131942078
3377704015495211,ARAGR|MNLP_**_09ARR,Arago,45.7748,3.10399,0,1970329131942172
3377704015495203,ALOUA|MNLP_**_22ALR|MNLP_**_90ALA|MNLP_**_C_ALA,Alouettes,45.7352,3.19164,0,1970329131942078
3377704015495209,ANFRR|MNLP_**_10AFR|MNLP_**_35AFR|MNLP_**_36AFR,Anatole France,45.7789,3.11275,0,1970329131942222
3377704015495212,ARBOA|MNLP_**_10ARR|MNLP_**_24ARR,Arbos,45.8119,3.10314,0,1970329131941889
3377704015495206,ALVAR|MNLP_**_B_VAR|MNLP_**_C_VAR|MNLP_**_VARER,Alexandre Varenne,45.7767,3.07793,0,1970329131942044
3377704015495215,ARCHR|MNLP_**_22ARR|MNLP_**_23ARR,"L'Arche",45.742,3.15836,0,1970329131942318
3377704015495217,ARTIR|MNLP_**_03AER,Artière,45.7541,3.11649,0,1970329131941890
3377704015495210,ARAGA|MNLP_**_09ARA,Arago,45.7748,3.10353,0,1970329131942172
3377704015495220,AUBRA|MNLP_**_10ACA,Aubrac,45.7808,3.11741,0,1970329131942173
3377704015495214,ARCHA|MNLP_**_22ARA|MNLP_**_23ARA,"L'Arche",45.742,3.1583,0,1970329131942318
3377704015495218,AUBGA|MNLP_**_10ABA,Aubigné,45.7803,3.10827,0,1970329131942193
3377704015495224,AUBTR|MNLP_**_21ABR|MNLP_**_24ABR,Aubiat,45.8319,3.09674,0,1970329131941891
3377704015495225,AUDOA|MNLP_**_03AUA|MNLP_**_04AUA|MNLP_**_07AUA|MNLP_**_12AUA|MNLP_**_27AUA|MNLP_**_35AUA|MNLP_**_36AUA,Audollent,45.7789,3.09317,0,1970329131941893
3377704015495219,AUBGR|MNLP_**_10ABR|MNLP_**_35ABR|MNLP_**_36ABR,Aubigné,45.7782,3.10859,0,1970329131942193
3377704015495221,AUBRB|MNLP_**_09AUA|MNLP_**_21ACA,Aubrac,45.7806,3.11748,0,1970329131942173
3377704015495222,AUBRR|MNLP_**_09AUR|MNLP_**_10ACR|MNLP_**_21ACR,Aubrac,45.7814,3.11788,0,1970329131942173
3377704015495234,AVIAA|MNLP_**_10AVA|MNLP_**_20AVA|MNLP_**_22ATR,Aviation,45.7938,3.15861,0,1970329131942195
3377704015495223,AUBTA|MNLP_**_21ABA|MNLP_**_24ABA,Aubiat,45.832,3.09655,0,1970329131941891
3377704015495226,AUDOR|MNLP_**_03AUR|MNLP_**_04AUR|MNLP_**_07AUR|MNLP_**_27AUR|MNLP_**_35AUR|MNLP_**_36AUR,Audollent,45.7786,3.09381,0,1970329131941893
3377704015495227,AUPRA|MNLP_**_03AAA|MNLP_**_03RAA|MNLP_**_12ABR|MNLP_**_27RAA,AUBIÈRE Pl. des Ramacles,45.7496,3.11206,0,1970329131941892
3377704015495228,AUPRR|MNLP_**_03RAR|MNLP_**_12ABA|MNLP_**_27RAR,AUBIÈRE Pl. des Ramacles,45.75,3.11288,0,1970329131941892
3377704015495229,AUSER|MNLP_**_10AUA|MNLP_**_10AUR|MNLP_**_20AUA|MNLP_**_20AUR,AULNAT St Exupéry,45.7955,3.17224,0,1970329131942194
3377704015495231,AUZOR|MNLP_**_22AUR,Auzon,45.7253,3.19722,0,1970329131942308
3377704015495237,AVPOR|MNLP_**_90APR|MNLP_**_C_APR,Av. du Pont,45.7354,3.20732,0,1970329131942082
3377704015495238,AVTHA|MNLP_**_05AVA|MNLP_**_B_AVA,Av. Thermale,45.7716,3.05945,0,1970329131942045
3377704015495230,AUZOA|MNLP_**_22AUA,Auzon,45.7253,3.19702,0,1970329131942308
3377704015495270,BELVA|MNLP_**_03BVA|MNLP_**_12BVR|MNLP_**_27BLA,Bellevue,45.7338,3.10668,0,1970329131941896
3377704015495235,AVIAR|MNLP_**_10AVR|MNLP_**_20AVR|MNLP_**_22ATA,Aviation,45.7938,3.15875,0,1970329131942195
3377704015495239,AVTHR|MNLP_**_05AVR|MNLP_**_B_AVR,Av. Thermale,45.7714,3.05938,0,1970329131942045
3377704015495240,BACHA|MNLP_**_04BCA|MNLP_**_27BCR,Bas Champflour,45.787,3.09238,0,1970329131941991
3377704015495241,BACHR|MNLP_**_04BCR,Bas Champflour,45.7871,3.09212,0,1970329131941991
3377704015495244,BAISA|MNLP_**_03BIA|MNLP_**_08BIR|MNLP_**_13BIR|MNLP_**_A1BIA,"Barrière d'Issoire",45.7728,3.09289,0,1970329131941895
3377704015495245,BAISR|MNLP_**_03BIR|MNLP_**_A1BIR,"Barrière d'Issoire",45.7736,3.09119,0,1970329131941895
3377704015495246,BALLA|MNLP_**_03BAA|MNLP_**_04BAA|MNLP_**_08BAA|MNLP_**_12BAA|MNLP_**_13BAA|MNLP_**_27BAA|MNLP_**_50BAA|MNLP_**_A1BAA,Ballainvilliers,45.7754,3.08663,0,1970329131941894
3377704015495247,BALLB|MNLP_**_09BAA|MNLP_**_10BAA|MNLP_**_40BAA|MNLP_**_B_BAA|MNLP_**_C_BAA,Ballainvilliers,45.7758,3.08668,0,1970329131941894
3377704015495248,BALLR|MNLP_**_03BAR|MNLP_**_04BAR|MNLP_**_08BAR|MNLP_**_12BAR|MNLP_**_13BAR|MNLP_**_27BAR|MNLP_**_A1BAR,Ballainvilliers,45.7754,3.08691,0,1970329131941894
3377704015495249,BALLS|MNLP_**_09BAR|MNLP_**_10BAR|MNLP_**_13BLR|MNLP_**_40BAR|MNLP_**_B_BAR|MNLP_**_C_BAR,Ballainvilliers,45.7757,3.08628,0,1970329131941894
3377704015495250,BANVA|MNLP_**_10BVA,Banville,45.7784,3.10441,0,1970329131942196
3377704015495251,BARAA|MNLP_**_04BRA|MNLP_**_10BRA,Barante,45.7861,3.06946,0,1970329131941990
3377704015495252,BARAR|MNLP_**_04BRR|MNLP_**_10BRR,Barante,45.786,3.0696,0,1970329131941990
3377704015495253,BARGA|MNLP_**_26BAA,Bargoin,45.764,3.06011,0,1970329131942047
3377704015495254,BARGR|MNLP_**_05BRA|MNLP_**_26BAR,Bargoin,45.7633,3.06059,0,1970329131942047
3377704015495255,BARRA|MNLP_**_05BUA,Barrieu,45.7646,3.05433,0,1970329131942049
3377704015495256,BARRR|MNLP_**_05BUR,Barrieu,45.7646,3.05456,0,1970329131942049
3377704015495257,BARSA|MNLP_**_05BAA,Barreiras,45.7632,3.04925,0,1970329131942048
3377704015495259,BATIA|MNLP_**_20BAA,Batignolles,45.8374,3.14725,0,1970329131942270
3377704015495258,BARSR|MNLP_**_05BAR,Barreiras,45.7632,3.04925,0,1970329131942048
3377704015495260,BATIR|MNLP_**_20BAR,Batignolles,45.8374,3.14783,0,1970329131942270
3377704015495261,BEAPA|MNLP_**_04BEA|MNLP_**_10BPR|MNLP_**_28BPR,Beaupeyras,45.7947,3.08238,0,1970329131941993
3377704015495262,BEAPR|MNLP_**_04BER|MNLP_**_10BPA|MNLP_**_28BPA,Beaupeyras,45.7947,3.08277,0,1970329131941993
3377704015495263,BEASA|MNLP_**_34BEA,Beauséjour,45.7242,3.19192,0,1970329131942376
3377704015495336,CECHA|MNLP_**_21CEA,CEBAZAT CHU L.Michel,45.8397,3.09196,0,1970329131941902
3377704015495264,BEASR|MNLP_**_34BER,Beauséjour,45.724,3.19194,0,1970329131942376
3377704015495265,BEAUA|MNLP_**_13BEA,Beausite,45.768,3.06237,0,1970329131942240
3377704015495266,BEAUR|MNLP_**_13BER,Beausite,45.7683,3.06156,0,1970329131942240
3377704015495267,BEHOR|MNLP_**_34BHR,Bel Horizon,45.7134,3.18805,0,1970329131942383
3377704015495268,BELLA|MNLP_**_21BEA|MNLP_**_24BEA,Bellime,45.8357,3.09508,0,1970329131941897
3377704015495280,BERIR|MNLP_**_22BRR,Beau Rivage,45.7338,3.2114,0,1970329131942309
3377704015495281,BERLR|MNLP_**_13BZR,Berlioz,45.7694,3.0764,0,1970329131942266
3377704015495269,BELLR|MNLP_**_21BER|MNLP_**_24BER,Bellime,45.8359,3.09509,0,1970329131941897
3377704015495271,BELVR|MNLP_**_03BVR|MNLP_**_12BVA|MNLP_**_27BLR,Bellevue,45.734,3.10688,0,1970329131941896
3377704015495272,BEMAA|MNLP_**_08MAA|MNLP_**_08MAR,MATUSSAT Châtaigneraie,45.7489,3.06928,0,1970329131942159
3377704015495273,BEPAA|MNLP_**_08BEA|MNLP_**_08BER|MNLP_**_12BEA|MNLP_**_27BEA,"BEAUMONT Pl. d'Armes",45.7517,3.08837,0,1970329131942153
3377704015495274,BEPAR|MNLP_**_08BPR|MNLP_**_12BER|MNLP_**_27BER,"BEAUMONT Pl. d'Armes",45.7511,3.08838,0,1970329131942153
3377704015495275,BEPBA|MNLP_**_04BPA,BEAUMONT Pont de Boisséjour,45.7474,3.0721,0,1970329131941992
3377704015495276,BEPBR|MNLP_**_04BPR,BEAUMONT Pont de Boisséjour,45.7474,3.07214,0,1970329131941992
3377704015495277,BERCA|MNLP_**_05BXA,Berceaux,45.7644,3.05187,0,1970329131942050
3377704015495279,BERIA|MNLP_**_22BRA,Beau Rivage,45.7336,3.21145,0,1970329131942309
3377704015495278,BERCR|MNLP_**_05BXR,Berceaux,45.7646,3.05456,0,1970329131942050
3377704015495296,BOMOA|MNLP_**_04BMA|MNLP_**_26BMR,Boisséjour Monument,45.7436,3.05893,0,1970329131941997
3377704015495282,BERTA|MNLP_**_05BER|MNLP_**_09BEA|MNLP_**_C_BEA,Berthelot,45.7809,3.07104,0,1970329131942051
3377704015495283,BERTR|MNLP_**_05BEA|MNLP_**_09BER|MNLP_**_C_BER,Berthelot,45.7805,3.07114,0,1970329131942051
3377704015495284,BEZAA|MNLP_**_12BZA|MNLP_**_27BNA,Bezance,45.7315,3.09976,0,1970329131942227
3377704015495285,BEZAR|MNLP_**_12BZR|MNLP_**_27BNR,Bezance,45.7315,3.09974,0,1970329131942227
3377704015495286,BEZOA|MNLP_**_03BZA|MNLP_**_12BUR|MNLP_**_27BZA,La Bezou,45.7436,3.10743,0,1970329131941938
3377704015495287,BEZOR|MNLP_**_03BZR|MNLP_**_12BUA|MNLP_**_27BZR,La Bezou,45.744,3.10793,0,1970329131941938
3377704015495288,BIASA|MNLP_**_03ASA,Bien Assis,45.7891,3.09567,0,1970329131941898
3377704015495289,BIASB|MNLP_**_04ASA|MNLP_**_27BIR,Bien Assis,45.788,3.0947,0,1970329131941898
3377704015495290,BIASR|MNLP_**_03ASR,Bien Assis,45.7893,3.09582,0,1970329131941898
3377704015495291,BIASS|MNLP_**_04ASR,Bien Assis,45.7882,3.09499,0,1970329131941898
3377704015495293,BLLMA|MNLP_**_31BLA|MNLP_**_31BLR,BLANZAT Les Mauvaises,45.8398,3.0745,0,1970329131942351
3377704015495294,BMESA|MNLP_**_05BSR|MNLP_**_10BEA,Beaumes,45.7816,3.06313,0,1970329131942083
3377704015495295,BMESR|MNLP_**_05BSA|MNLP_**_10BER,Beaumes,45.7813,3.06316,0,1970329131942083
3377704015495298,BOMOR|MNLP_**_04BMR|MNLP_**_05BMA|MNLP_**_26BMA,Boisséjour Monument,45.7439,3.0587,0,1970329131941997
3377704015495301,BOPLR|MNLP_**_04BSR|MNLP_**_26BSR,Boisséjour Place,45.7452,3.06231,0,1970329131941994
3377704015495302,BOURA|MNLP_**_20BOA|MNLP_**_22BOA,Bourly,45.8291,3.14567,0,1970329131942271
3377704015495300,BOPLA|MNLP_**_04BSA|MNLP_**_26BSA,Boisséjour Place,45.7452,3.06226,0,1970329131941994
3377704015495309,BREZR|MNLP_**_09BRR|MNLP_**_09BTR|MNLP_**_09BZR|MNLP_**_35BRR|MNLP_**_36BRR,Brezet,45.7799,3.13258,0,1970329131942174
3377704015495310,BRUGA|MNLP_**_20BRA,Brugeron,45.8087,3.1294,0,1970329131942272
3377704015495306,BOUYA|MNLP_**_04BYA|MNLP_**_04BYR|MNLP_**_32BOA,Bouys,45.7941,3.06219,0,1970329131941995
3377704015495303,BOURR|MNLP_**_20BOR|MNLP_**_22BOR,Bourly,45.8285,3.1465,0,1970329131942271
3377704015495325,CARNA|MNLP_**_08CAA|MNLP_**_09CAA|MNLP_**_10CAA|MNLP_**_13CAA|MNLP_**_B_CAA|MNLP_**_C_CAA,Carnot,45.7763,3.09407,0,1970329131942085
3377704015495307,BOUYR|MNLP_**_32BOR,Bouys,45.7941,3.06219,0,1970329131941995
3377704015495308,BREZA|MNLP_**_09BZA|MNLP_**_35BRA|MNLP_**_36BRA,Brézet,45.7798,3.13342,0,1970329131942174
3377704015495311,BRUGR|MNLP_**_20BRR,Brugeron,45.8085,3.1292,0,1970329131942272
3377704015495312,BRUMA|MNLP_**_26BRA,Brunmurol,45.7329,3.06441,0,1970329131942326
3377704015495313,BRUMR|MNLP_**_26BRR,Brunmurol,45.733,3.0643,0,1970329131942326
3377704015495314,BRUNA|MNLP_**_26LBA,La Brune,45.751,3.0621,0,1970329131942065
3377704015495315,BRUNR|MNLP_**_05BNA|MNLP_**_26LBR,La Brune,45.7508,3.06204,0,1970329131942065
3377704015495316,BUGHA|MNLP_**_09BUA|MNLP_**_28BUA,Bughes,45.788,3.08392,0,1970329131942175
3377704015495317,BUGHR|MNLP_**_09BUR|MNLP_**_28BUR,Bughes,45.7879,3.08401,0,1970329131942175
3377704015495319,CAMPA|MNLP_**_A_CUA,Campus,45.7589,3.11386,0,1970329131942435
3377704015495323,CARMR|MNLP_**_A_CAR,Les Carmes,45.7824,3.09421,0,1970329131942336
3377704015495320,CAMPR|MNLP_**_A_CUR,Campus,45.7589,3.11377,0,1970329131942435
3377704015495321,CARMA|MNLP_**_A2CAA|MNLP_**_A_CAA,Les Carmes,45.7825,3.09421,0,1970329131942336
3377704015495334,CAVEA|MNLP_**_03CAA|MNLP_**_12CAR|MNLP_**_27CVA,Les Caves,45.7325,3.10521,0,1970329131941947
3377704015495332,CATAR|MNLP_**_04CAR|MNLP_**_28CAR,Cataroux,45.7895,3.09818,0,1970329131941901
3377704015495326,CARNR|MNLP_**_08CAR|MNLP_**_09CAR|MNLP_**_10CAR|MNLP_**_13CAR|MNLP_**_B_CAR|MNLP_**_C_CAR,Carnot,45.7762,3.09521,0,1970329131942085
3377704015495327,CARTR|MNLP_**_07CAR|MNLP_**_09CER|MNLP_**_C_CER,Cartoucherie,45.7761,3.09875,0,1970329131942134
3377704015495328,CASAA|MNLP_**_03CSA,Casati,45.7523,3.10775,0,1970329131941900
3377704015495329,CASAR|MNLP_**_03CSR,Casati,45.7525,3.10765,0,1970329131941900
3377704015495330,CATAA|MNLP_**_04CAA|MNLP_**_28CAA,Cataroux,45.7892,3.09838,0,1970329131941901
3377704015495341,CEPRR|MNLP_**_04CPR,CEYRAT Pradeaux,45.7211,3.0681,0,1970329131941998
3377704015495335,CAVER|MNLP_**_03CAR|MNLP_**_12CAA|MNLP_**_27CVR,Les Caves,45.7328,3.10541,0,1970329131941947
3377704015495505,CRNEA|MNLP_**_A_CNA,Croix de Neyrat,45.8144,3.10682,0,1970329131941918
3377704015495337,CEFOA|MNLP_**_26CFA|MNLP_**_26CFR,CEYRAT Fontimbert,45.734,3.07566,0,1970329131942327
3377704015495364,CHAPR|MNLP_**_10CPR|MNLP_**_20CPR,Les Chapelles,45.799,3.16854,0,1970329131942213
3377704015495365,CHARA|MNLP_**_21LCA|MNLP_**_22CHR,La Charme,45.7978,3.11928,0,1970329131942282
3377704015495338,CEPEA|MNLP_**_A2PEA|MNLP_**_A_PEA,Cézeaux Pellez,45.7611,3.10892,0,1970329131942436
3377704015495339,CEPER|MNLP_**_A_PER,Cézeaux Pellez,45.7612,3.10892,0,1970329131942436
3377704015495340,CEPRA|MNLP_**_04CPA,CEYRAT Pradeaux,45.7204,3.06819,0,1970329131941998
3377704015495343,CERER|MNLP_**_21CYR|MNLP_**_24CYR,Ceyre,45.831,3.085,0,1970329131941903
3377704015495344,CEROA|MNLP_**_04CRA,CEYRAT Robinson,45.7258,3.06348,0,1970329131941999
3377704015495345,CEROR|MNLP_**_04CRR,CEYRAT Robinson,45.7257,3.06357,0,1970329131941999
3377704015495346,CEVEA|MNLP_**_22CVA|MNLP_**_34CVA|MNLP_**_C_NEA,Cévennes,45.7272,3.18944,0,1970329131942086
3377704015495347,CEVER|MNLP_**_22CVR|MNLP_**_34CVR|MNLP_**_C_NER,Cévennes,45.7273,3.1895,0,1970329131942086
3377704015495348,CEYRA|MNLP_**_04CYA|MNLP_**_26CER,CEYRAT Mairie,45.7339,3.06387,0,1970329131941996
3377704015495349,CEYRR|MNLP_**_04CYR|MNLP_**_26CEA,CEYRAT Mairie,45.7337,3.0641,0,1970329131941996
3377704015495350,CHABA|MNLP_**_20CHA,Chabesses,45.8179,3.14319,0,1970329131942273
3377704015495351,CHABR|MNLP_**_20CHR,Chabesses,45.8177,3.14298,0,1970329131942273
3377704015495352,CHAGA|MNLP_**_04AGA,"Chapelle de l'Agneau",45.7503,3.07933,0,1970329131942003
3377704015495353,CHAGR|MNLP_**_04AGR,"Chapelle de l'Agneau",45.7498,3.0792,0,1970329131942003
3377704015495354,CHALA|MNLP_**_04CXA|MNLP_**_10CLR|MNLP_**_28CXR,Clos des Vignes,45.7917,3.0913,0,1970329131942000
3377704015495355,CHALR|MNLP_**_04CXR|MNLP_**_10CLA|MNLP_**_28CXA,Clos des Vignes,45.7919,3.0915,0,1970329131942000
3377704015495356,CHAMA|MNLP_**_A_CHA,Champratel,45.8149,3.11223,0,1970329131941906
3377704015495361,CHANA|MNLP_**_09CHA|MNLP_**_10CEA|MNLP_**_10CER|MNLP_**_28CEA|MNLP_**_28CER,Chanelles,45.7895,3.08033,0,1970329131942177
3377704015495372,CHAVR|MNLP_**_31CVR,Chavaroche,45.8474,3.08643,0,1970329131942354
3377704015495373,CHAZA|MNLP_**_21CZA,Chazots,45.7533,3.1365,0,1970329131942088
3377704015495362,CHANR|MNLP_**_09CHR,Chanelles,45.7894,3.08029,0,1970329131942177
3377704015495363,CHAPA|MNLP_**_10CPA|MNLP_**_20CPA,Les Chapelles,45.7993,3.16741,0,1970329131942213
3377704015495366,CHARR|MNLP_**_20LCA|MNLP_**_21LCR|MNLP_**_22CHA,La Charme,45.7983,3.12001,0,1970329131942282
3377704015495367,CHATA|MNLP_**_08CHA,Châtaigneraie,45.7513,3.07432,0,1970329131942154
3377704015495368,CHATR|MNLP_**_08CHR,Châtaigneraie,45.7513,3.07431,0,1970329131942154
3377704015495369,CHAUA|MNLP_**_A2LCA|MNLP_**_A_LCA,La Chaux,45.7608,3.10414,0,1970329131942440
3377704015495390,CHDGR|MNLP_**_35DGR|MNLP_**_36DGR,Charles de Gaulle,45.7693,3.19821,0,1970329131942390
3377704015495391,CHDLA|MNLP_**_31CAA,"Champ de l'Allée",45.8513,3.08265,0,1970329131942352
3377704015495370,CHAUR|MNLP_**_A_LCR,La Chaux,45.7608,3.10414,0,1970329131942440
3377704015495371,CHAVA|MNLP_**_31CVA,Chavaroche,45.8471,3.08703,0,1970329131942354
3377704015495374,CHAZR|MNLP_**_21CZR,Chazots,45.7534,3.13689,0,1970329131942088
3377704015495375,CHBDA|MNLP_**_04CHA|MNLP_**_08LCR,Les Chabades,45.7528,3.08379,0,1970329131942012
3377704015495376,CHBDR|MNLP_**_04CHR|MNLP_**_08LCA,Les Chabades,45.7527,3.08352,0,1970329131942012
3377704015495377,CHBEA|MNLP_**_31CHA,Les Chambérys,45.8477,3.09199,0,1970329131942359
3377704015495378,CHBER|MNLP_**_31CHR,Les Chambérys,45.8483,3.09272,0,1970329131942359
3377704015495379,CHBLA|MNLP_**_22CBA|MNLP_**_90CHA|MNLP_**_C_CBA,Chaux Blanche,45.7392,3.17226,0,1970329131942087
3377704015495380,CHBLR|MNLP_**_22CBR|MNLP_**_90CHR|MNLP_**_C_CBR,Chaux Blanche,45.7388,3.1725,0,1970329131942087
3377704015495381,CHCOA|MNLP_**_32CCA|MNLP_**_C_CCA,Chambre de Commerce,45.7825,3.07207,0,1970329131942054
3377704015495382,CHCOB|MNLP_**_09CCA,Chambre de Commerce,45.7824,3.07403,0,1970329131942054
3377704015495383,CHCOR|MNLP_**_05CCA|MNLP_**_09CCR|MNLP_**_C_CCR,Chambre de Commerce,45.7818,3.07141,0,1970329131942054
3377704015495386,CHCRR|MNLP_**_03CPR|MNLP_**_21CCR|MNLP_**_24CPR,Champcros,45.8215,3.10701,0,1970329131941904
3377704015495387,CHCTA|MNLP_**_32CHA,Champcourt,45.8159,3.05726,0,1970329131942366
3377704015495384,CHCOS|MNLP_**_05CCR|MNLP_**_32CCR,Chambre de Commerce,45.7819,3.07359,0,1970329131942054
3377704015495385,CHCRA|MNLP_**_03CPA|MNLP_**_21CCA|MNLP_**_24CPA,Champcros,45.821,3.10704,0,1970329131941904
3377704015495388,CHCTR|MNLP_**_32CHR,Champcourt,45.8157,3.0573,0,1970329131942366
3377704015495389,CHDGA|MNLP_**_35DGA|MNLP_**_36DGA,Charles de Gaulle,45.7694,3.19824,0,1970329131942390
3377704015495400,CHGMB|MNLP_**_03GMR|MNLP_**_08GMA|MNLP_**_50GMA|MNLP_**_A1GMA,CHU G. Montpied,45.7611,3.0902,0,1970329131941911
3377704015495401,CHGMR|MNLP_**_ABGMR|MNLP_**_A_GMR,CHU G. Montpied,45.7614,3.08956,0,1970329131941911
3377704015495392,CHDLR|MNLP_**_31CAR,"Champ de l'Allée",45.8512,3.08285,0,1970329131942352
3377704015495393,CHESA|MNLP_**_B_CHA,CHU Estaing,45.7847,3.10863,0,1970329131942445
3377704015495394,CHESR|MNLP_**_B_CHR,CHU Estaing,45.7849,3.10848,0,1970329131942445
3377704015495395,CHEYA|MNLP_**_32LCA,La Cheyre,45.8038,3.05608,0,1970329131942369
3377704015495397,CHFLA|MNLP_**_03CFA|MNLP_**_10GCA|MNLP_**_28CPA,Champfleuri,45.7932,3.09933,0,1970329131941905
3377704015495396,CHEYR|MNLP_**_32LCR,La Cheyre,45.8037,3.05599,0,1970329131942369
3377704015495404,CHLYA|MNLP_**_13CLA|MNLP_**_13LYA,Chamalières Lycée,45.7768,3.05099,0,1970329131942052
3377704015495398,CHFLR|MNLP_**_03CFR|MNLP_**_10GCR|MNLP_**_28CPR,Champfleuri,45.7932,3.09933,0,1970329131941905
3377704015495399,CHGMA|MNLP_**_A_GMA,CHU G. Montpied,45.7613,3.08956,0,1970329131941911
3377704015495417,CHPPA|MNLP_**_21CPA,Chappe,45.7864,3.11951,0,1970329131942298
3377704015495402,CHGMS|MNLP_**_03GMA|MNLP_**_08GMR|MNLP_**_A1GMR,CHU G. Montpied,45.7611,3.08942,0,1970329131941911
3377704015495403,CHLDA|MNLP_**_31CDA,CHÂTEAUGAY Le Châlard,45.854,3.08907,0,1970329131942353
3377704015495405,CHLYR|MNLP_**_05LYA|MNLP_**_05LYR|MNLP_**_13LYR,Chamalières Lycée,45.7768,3.05098,0,1970329131942052
3377704015495406,CHMAA|MNLP_**_B_CMA,Chamalières Mairie,45.7759,3.06821,0,1970329131942053
3377704015495407,CHMAB|MNLP_**_05MAA|MNLP_**_13CHA,Chamalières Mairie,45.7755,3.06811,0,1970329131942053
3377704015495408,CHMAR|MNLP_**_13CMR|MNLP_**_B_CMR,Chamalières Mairie,45.7757,3.06768,0,1970329131942053
3377704015495412,CHOMA|MNLP_**_27CHA,Chomontel,45.7308,3.09657,0,1970329131942331
3377704015495409,CHMAS|MNLP_**_05MAR|MNLP_**_13CHR,Chamalières Mairie,45.7754,3.06823,0,1970329131942053
3377704015495413,CHOMR|MNLP_**_27CHR,Chomontel,45.731,3.09678,0,1970329131942331
3377704015495414,CHPLA|MNLP_**_03PTA,Chaptal,45.7593,3.10127,0,1970329131941909
3377704015495415,CHPLB|MNLP_**_D3PTA,Chaptal,45.7589,3.10112,0,1970329131941909
3377704015495416,CHPLR|MNLP_**_03PTR,Chaptal,45.7584,3.10201,0,1970329131941909
3377704015495418,CHPPR|MNLP_**_21CPR,Chappe,45.7864,3.11978,0,1970329131942298
3377704015495419,CHPTA|MNLP_**_05CHR|MNLP_**_10CDA,Champradet,45.7877,3.05951,0,1970329131942001
3377704015495420,CHPTR|MNLP_**_04CDA|MNLP_**_04CDR|MNLP_**_05CHA|MNLP_**_10CDR,Champradet,45.7877,3.05953,0,1970329131942001
3377704015495429,CHTBA|MNLP_**_09CDA,Chateaubriand,45.7868,3.08124,0,1970329131942178
3377704015495421,CHPVA|MNLP_**_03VOA,Champvoisin,45.7523,3.11022,0,1970329131941907
3377704015495422,CHPVR|MNLP_**_03VOR,Champvoisin,45.7523,3.11015,0,1970329131941907
3377704015495423,CHRCA|MNLP_**_04CTA|MNLP_**_10CTR|MNLP_**_28CTR,Charcot Fontaine du Large,45.7939,3.09118,0,1970329131942004
3377704015495424,CHRCR|MNLP_**_04CTR|MNLP_**_10CTA|MNLP_**_28CTA,Charcot Fontaine du Large,45.7939,3.0911,0,1970329131942004
3377704015495427,CHSSA|MNLP_**_08CDA,Chaussades,45.7509,3.0765,0,1970329131942155
3377704015495437,CICEA|MNLP_**_13CCA,Cité Centre Enfance,45.7683,3.07185,0,1970329131942242
3377704015495428,CHSSR|MNLP_**_08CDR,Chaussades,45.7509,3.07672,0,1970329131942155
3377704015495430,CHTBR|MNLP_**_09CDR,Chateaubriand,45.7863,3.08048,0,1970329131942178
3377704015495431,CHTEA|MNLP_**_03HNA|MNLP_**_10CNA|MNLP_**_28CNA,Chanteranne,45.792,3.09651,0,1970329131941908
3377704015495432,CHTER|MNLP_**_03HNR|MNLP_**_10CNR|MNLP_**_28CNR,Chanteranne,45.7914,3.09594,0,1970329131941908
3377704015495433,CHTMA|MNLP_**_04CMA|MNLP_**_26CHR,Chantemerle,45.7369,3.06155,0,1970329131942002
3377704015495439,CICER|MNLP_**_13CCR,Cité Centre Enfance,45.7683,3.07141,0,1970329131942242
3377704015495434,CHTMR|MNLP_**_04CMR|MNLP_**_26CHA,Chantemerle,45.7375,3.0609,0,1970329131942002
3377704015495442,CLADR|MNLP_**_21CLR|MNLP_**_24CDR,Cladenas,45.8303,3.1043,0,1970329131941912
3377704015495444,CLFOA|MNLP_**_03CLA|MNLP_**_04CLA,Clos Four,45.7868,3.09828,0,1970329131941913
3377704015495443,CLADS|MNLP_**_20CDA,Cladenas,45.8306,3.10542,0,1970329131941912
3377704015495440,CLADA|MNLP_**_20CLA|MNLP_**_20CLR|MNLP_**_21CLA|MNLP_**_24CDA,Cladenas,45.8301,3.10463,0,1970329131941912
3377704015495457,COBAR|MNLP_**_08BDA|MNLP_**_08BDR,Collège Baudelaire,45.759,3.09508,0,1970329131942156
3377704015495445,CLFOR|MNLP_**_03CLR,Clos Four,45.7875,3.09779,0,1970329131941913
3377704015495446,CLFOS|MNLP_**_04CLR,Clos Four,45.7875,3.09848,0,1970329131941913
